"ProductId","Name","SKU","Status","QCStatus","Visible"
"964ec8bf-5217-4576-8ba2-8deb2d20467d","3D Print Carpet Quality 3D Carpets Size: 5 by 8 feets 5*8 Carpet",,,,"False"
"669a6537-8519-4a2f-8517-3ec04a0f20c4","3D Print Carpet Quality 3D Carpets Size: 5 by 8 feets 5*8 Carpet",,,,"False"
"0b9f3bb9-e8a0-450c-a928-62ea675c78fc","160A  INVERTER WELDING MACHINE & MAGNETIC WELDING HOLDER + DUST COAT",,,,"True"
"4f3a82d0-da84-4eee-b2e4-d2f3fc328ec4","150 W Solar panel all weather +100ah solar battery +600 W solar power imnverter +20ah solar charge controller +3 Dc bulb +Extension +5m red,5m black cable+Free 300 W solar floodlight ",,,,"False"
"3b11b193-319c-4ec5-8b70-375fd221de06","HeroEE1 Portable  Powerbank Station solar power Lithium 3 In 1 Inverter+Battery+Solar Controller Output 200W Rated Power 1004Wh Hithium super power bank UPS Plug",,,,"True"
"44a04343-f9b1-49dc-a0c3-6872f5da2f95","Fire Hydrant Valve Complete With 2way inlet Valves",,,,"False"
"32702c8f-84b5-4078-aa23-e355fd832a27","1.5 Inch Brass Landing Valve Screw",,,,"False"
"acd213c1-215f-45cd-b9a2-9351f435d97a","Menvier  Conventional Heat Detector with Base",,,,"False"
"d7175408-7a80-4bb1-aaf8-2e28cdc082a7","Addressable Address card",,,,"False"
"62d898b5-8303-4cc3-962e-58f9341d9fc4","Cooper Menvier CF30002GPNC 2 Loop Addressable Control Panel c/w Integral Printer, Network Card",,,,"False"
"0877e296-3dde-4a34-8538-65c5dd821730","Convenctional fire strobe Sounder aw-css2166-4",,,,"False"
"9e468fc1-e5e7-454b-b42d-5193b93c4dd8","AW-CFP2166 16 Zone Conventional Fire Panel",,,,"False"
"a11b40cc-aab7-4606-8bf7-d2946b362778","Carbon Monoxide Alarm Detector ",,,,"False"
"77c958ed-21d8-4af3-a577-3195f504ae0c","714--001-222 Morley DXC2 2 Loop Addressable Control Panel",,,,"False"
"9049643b-21c1-4a8e-ae14-ea84fd9db233","Durable Rubber -Lined red Delivery Hose (2.5MM 30M)",,,,"False"
"37558499-221d-418c-8fe3-1620c6b943ce","Menvier  Conventional Bell",,,,"False"
"c0c1a2e5-00bf-464c-9991-3a3e215a4a65","Cooper Menvier Conventional 2 zone Fire Panel",,,,"False"
"126d0fdd-921c-4227-b76d-e0ecdeeed194","Resettable fire manual call point RED (CA-A002R)",,,,"False"
"30337cb6-3084-4871-ada8-38ecc8041581","2 zone Conventional Fire Panel",,,,"False"
"275cb625-0605-47bc-a8c8-9a05dff63679","Menvier  Conventional Manual Call Point",,,,"False"
"7e84a558-b092-42c0-b8f7-1179be4a933f","C-Tec Conventional Heat Detector ",,,,"False"
"c481188b-b487-4dac-a63d-680d29019ec8","C-TEC Conventional Photoelectric Smoke Detector",,,,"False"
"1abbf5a4-e4f4-41ad-80e2-75944c4a6e05","Menvier Conventional Smoke Detector with Base",,,,"False"
"ea7f08e7-f30e-42cc-bb52-ebebc0f42f65","Reflective fire exit sign",,,,"False"
"8e3e11e7-7c7e-4c62-812a-ace3a9ec13c9","2 way Breeching Inlet Valves",,,,"False"
"04beff8a-585f-4c70-a8cb-57451a4a811c","Rectangular Sensored Keyguard",,,,"False"
"fd1af873-711a-4700-ba4c-5b8857cfe608","C-tec 2 zone  CONVENTIONAL FIRE ALARM PANEL",,,,"False"
"db675cd3-ba60-47c9-89e5-189473ad5a95","Cooper Menvier CBG870 Addressable Manual Call Point",,,,"False"
"a1e6d09f-0d37-44fb-9116-4f5d2ff219e7","Menvier Smoke Detector with base (Addressable)",,,,"False"
"d9b30625-7237-4f22-aed7-977761f9a364","Cooper Menvier Conventional  4 zone Fire Panel",,,,"False"
"7c7db547-4369-42ba-8e1c-7b56c9b5631c","Menvier Heat Detector with base (Addressable)",,,,"False"
"f39772cc-fce6-4d79-b5bb-688c6f4f6ffa","Menvier Addressable Sounder Beacon CAS 381",,,,"False"
"d0349f39-c96e-4f45-a829-b4cac6e0e860","Conventional Electric Fire Bell",,,,"False"
"99ce94f3-4e3b-4411-b3f3-b71ffc88fb07","Cooper Menvier 1 Loop Addressable panel",,,,"False"
"dae2d029-8b78-4a76-8484-6f25ac830589","CTEC EP203 Automatic Extinguisher Panel",,,,"False"
"c4ec74e5-3b88-42b6-9543-0a5a1da3ba13","Standalone battery operated somke detector",,,,"False"
"eb6660eb-5fc8-45e8-9a37-22fa9204507a","8 Zone Fire alarm control Panel",,,,"False"
"ebca795d-53d5-4fc7-937c-d274e203b3ab","Hochiki Conventional smoke Detector ",,,,"False"
"e37edab5-d6ca-44d2-9bab-e3454a8d3233","CTEC 1 Loop Addressable Fire Panel",,,,"False"
"0d2c53b5-d23e-4bf6-9353-d568edd67634","Hochiki Convenctional Sounder /Beacon",,,,"False"
"ca5f97a0-5663-4a52-929f-d94ee3b1681d","CTEC Standard 8 Zone Conventional Fire Alarm Panel",,,,"False"
"ab51f0fa-6f3e-4384-b58e-ca3140615499","Fire Blanket 1.8m x 1.8m",,,,"False"
"f8dd498d-6695-496f-adb1-aecc68127b85","INIM Conventional control panel with 4 zones expandable to 20",,,,"False"
"324c6a7d-6572-42b2-84a6-ed00604f699a","Apollo Addressable heat Detector ",,,,"False"
"38139cb2-de5d-48fa-b5ea-bcb57e7497f9","Apollo XP95 Open Area Weatherproof Addressable Sounder Beacon",,,,"False"
"87af6da5-676f-4d67-865b-6e41ad35a9dc","Apollo Series 65 ionisation smoke detector(Conventional)",,,,"False"
"594a326f-c5fb-44bf-8b86-872ca24d4ff1","Solo A5 Smoke Detector Tester gas Canister 250ml",,,,"False"
"8eead502-eee1-449a-89ed-9a9c451b9d6b","25MM Manual Swing Hose Reel 30m long ",,,,"False"
"df42ad2d-8a9f-4a3c-bbf5-78c6625425f7","Hochiki Conventional heat detector",,,,"False"
"58f25718-385e-4d37-996e-1fa9d105baa2","CTEC Standard 4 Zone Conventional Fire Alarm Panel",,,,"False"
